picture_url,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_365,room_type_Entire home/apt,room_type_Other,room_type_Private room,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,distance_to_center,beds_per_bedroom,amenity_count,image_downloaded,mos
https://a0.muscache.com/pictures/airflow/Hosting-550750375415486178/original/4864ffc8-0296-44ac-9328-84c1f9e7e58e.jpg,2,1.0,1.0,1.0,61.0,30,1125,23,23,False,False,True,False,False,True,False,False,10.20421386469606,1.0,55,True,6.690736535936594
https://a0.muscache.com/pictures/miso/Hosting-923919849792767637/original/0f865a75-597f-4524-8a55-2491d826f0aa.jpeg,3,1.0,1.0,2.0,120.0,30,90,30,90,False,False,True,False,True,False,False,False,7.018650020214004,2.0,6,True,5.431355418637395
https://a0.muscache.com/pictures/cc6be9b7-c655-4741-b8cd-ff6de182291f.jpg,4,1.0,2.0,3.0,99.0,30,365,17,352,True,False,False,False,True,False,False,False,11.881520906873096,1.5,40,True,5.942960539832711
https://a0.muscache.com/pictures/197cdcd6-51e0-4a54-b8f5-0c5768dbd5d6.jpg,2,1.0,1.0,1.0,99.0,30,90,26,86,False,False,True,False,False,True,False,False,12.785933130052376,1.0,53,True,6.644780540838838
https://a0.muscache.com/pictures/prohost-api/Hosting-568876379996447750/original/323f2810-32be-49c4-a0d1-7e3db4fbde6b.jpeg,1,0.0,4.0,1.0,61.0,30,180,0,123,False,False,True,False,True,False,False,False,6.673010637440443,0.25,14,True,6.663119498174638
https://a0.muscache.com/pictures/1cebc370-17ed-439a-b55b-b4ab96bb8d48.jpg,3,1.0,1.0,1.0,150.0,30,1125,0,0,True,False,False,False,False,True,False,False,1.5695986627072203,1.0,21,True,6.427013142034411
https://a0.muscache.com/pictures/925b2392-ccb9-426b-990f-4b51636be28d.jpg,2,2.0,1.0,1.0,41.0,30,367,30,365,False,False,True,False,True,False,False,False,5.9844719672634215,1.0,13,True,6.0026793368160725
https://a0.muscache.com/pictures/a6d27c75-0d7f-4bb7-8a67-b881a7012000.jpg,1,1.0,1.0,1.0,150.0,30,1125,0,0,True,False,False,False,False,True,False,False,2.6086577485947537,1.0,12,True,5.5019387528300285
https://a0.muscache.com/pictures/miso/Hosting-980227435509794627/original/d4ed20af-510e-4f23-86ae-4c08327caccf.jpeg,6,2.0,2.0,2.0,340.0,30,150,0,221,True,False,False,False,True,False,False,False,3.3255297242192,1.0,62,True,7.220089077949524
https://a0.muscache.com/pictures/993cb9fe-4a78-4136-8f27-989734c268be.jpg,6,1.0,2.0,4.0,406.0,30,89,8,343,True,False,False,False,False,True,False,False,11.900147208850493,2.0,58,True,7.576383361592889
https://a0.muscache.com/pictures/miso/Hosting-980579353755994934/original/813fcb63-9f5a-47b2-89cc-7cfa19ace139.jpeg,1,1.0,1.0,1.0,32.0,30,365,30,59,False,False,True,False,False,False,True,False,9.941174484230636,1.0,6,True,6.361857196316123
https://a0.muscache.com/pictures/7498674/5566d091_original.jpg,3,1.0,1.0,1.0,120.0,30,180,0,0,True,False,False,False,True,False,False,False,4.56585705324155,1.0,6,True,5.389763390645385
https://a0.muscache.com/pictures/prohost-api/Hosting-793548755124139204/original/9381a399-417d-4c9a-9acf-15c082024dc8.jpeg,8,2.0,2.0,4.0,80.0,1,1125,0,0,False,False,True,False,False,True,False,False,4.1616197434023725,2.0,22,True,7.542003055103123
https://a0.muscache.com/pictures/d3a6df80-173e-45a6-a0a8-b5986d4fe12d.jpg,2,1.0,1.0,1.0,622.0,1,28,25,333,False,False,True,False,False,True,False,False,1.3392176052459943,1.0,17,True,7.107142813503742
https://a0.muscache.com/pictures/ab19f081-99a2-42a6-bd25-6a692c68c397.jpg,2,1.0,1.0,1.0,133.0,1,365,1,183,False,False,True,False,False,True,False,False,8.225841824308665,1.0,33,True,6.423282335046679
https://a0.muscache.com/pictures/458ac014-2549-476e-9db0-959c51e6c669.jpg,4,1.0,2.0,2.0,200.0,30,56,0,0,True,False,False,False,True,False,False,False,5.165920693158866,1.0,11,True,5.932908711954951
https://a0.muscache.com/pictures/100792720/9073e24f_original.jpg,2,1.0,1.0,1.0,78.0,30,1125,0,0,False,False,True,False,False,True,False,False,1.6053238015545719,1.0,4,True,6.777575265849009
https://a0.muscache.com/pictures/1c6f6d2d-13f1-4d29-8f94-f4e75534136e.jpg,1,1.0,1.0,1.0,50.0,30,1125,0,0,False,True,False,False,False,True,False,False,5.470029539575343,1.0,22,True,5.639593189582229
https://a0.muscache.com/pictures/61092955/dbb32b3c_original.jpg,2,1.0,1.0,1.0,225.0,30,1125,0,0,True,False,False,False,True,False,False,False,5.560654679914341,1.0,8,True,5.772541042417288
https://a0.muscache.com/pictures/miso/Hosting-862268458010507312/original/b7dc205a-ef14-4d77-882c-f45bc6090a47.jpeg,2,1.0,1.0,1.0,171.0,30,365,14,349,True,False,False,False,False,True,False,False,1.4205573653539163,1.0,32,True,6.515098847448826
https://a0.muscache.com/pictures/1f65f812-0459-4790-a238-8546a0e798db.jpg,2,1.0,1.0,1.0,75.0,30,1125,0,335,True,False,False,False,False,False,True,False,16.58127005672348,1.0,35,True,5.1495861783623695
https://a0.muscache.com/pictures/84426227/2281da3d_original.jpg,1,1.0,1.0,1.0,130.0,30,1125,0,0,False,False,True,False,False,True,False,False,5.371327884247997,1.0,15,True,6.85781024582684
https://a0.muscache.com/pictures/miso/Hosting-731729526869469898/original/815a9f23-085e-43b9-ab06-4b6e528bb3e1.jpeg,2,2.0,2.0,2.0,275.0,90,1125,25,360,True,False,False,False,False,True,False,False,9.134134233612436,1.0,38,True,5.57285263389349
https://a0.muscache.com/pictures/miso/Hosting-892982419216339428/original/5d111da7-9777-4501-ab43-cdcf7862e204.jpeg,2,1.0,1.0,1.0,125.0,30,365,0,202,True,False,False,False,True,False,False,False,8.002907298118213,1.0,44,True,6.493436422199011
https://a0.muscache.com/pictures/f68ab0f4-f5a0-4c9e-9723-74b0993d32c3.jpg,2,1.0,1.0,1.0,185.0,30,365,0,164,True,False,False,False,True,False,False,False,2.4143796413248686,1.0,32,True,6.075727237388492
https://a0.muscache.com/pictures/miso/Hosting-865114541830331492/original/73dc7c9c-995e-413f-97a6-ff264a0e2b18.jpeg,4,1.0,2.0,2.0,249.0,30,730,10,160,True,False,False,False,False,False,True,False,16.552301316762158,1.0,51,True,6.274562859907746
https://a0.muscache.com/pictures/airflow/Hosting-682535527513924139/original/14aab627-6a0f-4d31-8b2b-ea5656baa8b7.jpg,4,2.0,2.0,2.0,400.0,30,1125,0,31,True,False,False,False,True,False,False,False,4.739688736443753,1.0,65,True,7.4939817655831575
https://a0.muscache.com/pictures/15355898/b00408a5_original.jpg,3,1.0,1.0,2.0,80.0,30,90,5,128,True,False,False,False,False,True,False,False,12.019288726222037,2.0,26,True,7.041341126896441
https://a0.muscache.com/pictures/101067492/3cdf7211_original.jpg,2,1.0,1.0,1.0,80.0,30,1125,0,0,True,False,False,False,True,False,False,False,6.918537634736153,1.0,6,True,7.976839415729046
https://a0.muscache.com/pictures/f3018e3b-b8e1-44c6-9f3f-e7f5931530aa.jpg,2,1.0,1.0,1.0,100.0,30,30,28,88,False,False,True,False,True,False,False,False,3.4480369768191936,1.0,27,True,6.159349460154772
https://a0.muscache.com/pictures/miso/Hosting-805262340426539445/original/39187600-2c84-484a-90de-494b8b950fab.jpeg,4,1.0,2.0,4.0,120.0,30,365,29,89,True,False,False,False,False,False,True,False,15.070527321466953,2.0,37,True,5.9509513936936855
https://a0.muscache.com/pictures/dbc7fbf1-6737-474b-b108-8cc58ba3f53a.jpg,2,1.0,1.0,1.0,50.0,30,60,0,0,False,False,True,False,True,False,False,False,8.845099231774052,1.0,12,True,6.348663594573736
https://a0.muscache.com/pictures/43a3fa38-ca96-414a-812b-40f861fb3e2d.jpg,2,1.0,1.0,1.0,71.0,30,120,0,35,True,False,False,False,False,False,True,False,12.126646122686978,1.0,34,True,5.682012202218175
https://a0.muscache.com/pictures/e89e695c-fbe9-498e-987c-435976bf86ef.jpg,2,1.0,1.0,1.0,56.0,30,90,29,34,False,False,True,False,False,False,True,False,20.292480747712307,1.0,36,True,5.900800250470638
https://a0.muscache.com/pictures/f16d5e7f-8be2-4f85-b201-27954fd1e29c.jpg,3,1.0,1.0,1.0,90.0,30,1125,0,0,True,False,False,False,False,True,False,False,17.048606214961318,1.0,11,True,5.798603609204292
https://a0.muscache.com/pictures/b5587259-7d57-4044-81a5-43468f3bc6eb.jpg,2,1.0,2.0,2.0,195.0,30,120,0,101,True,False,False,False,True,False,False,False,8.720280220222474,1.0,52,True,7.085192586760968
https://a0.muscache.com/pictures/9ea453ee-57c4-4ff6-88c0-9f89fe60d60b.jpg,2,1.0,1.0,1.0,40.0,30,1125,0,0,False,False,True,False,False,False,True,False,7.352482149044714,1.0,4,True,5.746718278154731
https://a0.muscache.com/pictures/5371489e-17e7-4591-b103-0f2d9757e01e.jpg,1,1.0,1.0,1.0,40.0,30,1125,0,0,False,False,True,False,True,False,False,False,6.477367620850672,1.0,8,True,6.930832728045061
https://a0.muscache.com/pictures/7fbf37e6-1bf7-43fa-82e2-2948396c0b6e.jpg,4,1.0,2.0,2.0,108.0,30,365,2,337,True,False,False,False,True,False,False,False,8.582278274968543,1.0,47,True,4.797495469450951
https://a0.muscache.com/pictures/miso/Hosting-735412196388602641/original/a875816d-4b77-4d48-bcef-2458918dcdcc.jpeg,4,2.0,2.0,2.0,320.0,30,120,30,365,True,False,False,False,True,False,False,False,4.907965192059454,1.0,11,True,6.353658962994814
https://a0.muscache.com/pictures/de79656e-6330-4b36-aa09-8454f4c50d22.jpg,2,1.0,1.0,1.0,107.0,30,1125,0,0,False,False,True,False,False,True,False,False,10.24956113598566,1.0,0,True,5.853560106828809
https://a0.muscache.com/pictures/d47c2057-1327-4265-b986-935c6ca5daa6.jpg,2,1.0,1.0,1.0,97.0,30,30,0,0,False,True,False,False,False,True,False,False,0.7828235517900239,1.0,13,True,6.824210507795215
https://a0.muscache.com/pictures/6512a277-bc77-4355-8c2e-0b7f0275ca33.jpg,1,1.0,1.0,1.0,65.0,30,1125,0,220,False,False,True,False,True,False,False,False,9.872977205878325,1.0,47,True,5.920473288744688
https://a0.muscache.com/pictures/eebd0565-aa3c-4273-95e3-3540747db247.jpg,2,1.0,2.0,1.0,235.0,30,1125,30,365,True,False,False,False,True,False,False,False,4.2417413101253825,0.5,21,True,8.664934016764164
https://a0.muscache.com/pictures/miso/Hosting-827376071474257667/original/5d5d3fa4-8ba3-4486-8635-1f6747a03ee7.jpeg,1,2.0,4.0,1.0,39.0,90,365,0,116,False,False,True,False,True,False,False,False,8.499030629200385,0.25,15,True,6.8579477947205305
https://a0.muscache.com/pictures/prohost-api/Hosting-812959728118352633/original/b924d920-6ceb-4f8a-b4e5-910353019078.jpeg,8,2.0,2.0,2.0,939.0,1,1125,8,340,False,False,True,False,False,True,False,False,0.9576724532453937,1.0,24,True,6.4234958589077
https://a0.muscache.com/pictures/209c102a-0b0c-4c48-b339-02b56b770c19.jpg,6,1.0,2.0,2.0,450.0,30,1125,0,0,True,False,False,False,False,True,False,False,2.9034705203853437,1.0,34,True,6.907933063805103
https://a0.muscache.com/pictures/db310ac9-1127-4935-8685-c61140348ac4.jpg,6,2.0,3.0,3.0,100.0,30,1125,0,0,True,False,False,False,True,False,False,False,4.848002685598648,1.0,13,True,8.782166806980968
https://a0.muscache.com/pictures/6d5de82b-332f-40fc-a7be-0969ff1ad5ee.jpg,6,1.0,2.0,2.0,197.0,30,120,0,0,True,False,False,False,True,False,False,False,4.616667563450771,1.0,23,True,5.628476772457361
https://a0.muscache.com/pictures/0e585d22-cba8-4de5-a3a4-1b4136b44c10.jpg,4,1.0,1.0,1.0,400.0,30,1125,0,0,True,False,False,False,False,True,False,False,11.382685082728532,1.0,40,True,6.414799963124096
https://a0.muscache.com/pictures/d96b914c-6b3e-4db2-b55b-2b808be184c3.jpg,2,1.0,1.0,1.0,89.0,30,1125,0,246,False,False,True,False,False,True,False,False,14.534040103715357,1.0,19,True,7.192197613418102
https://a0.muscache.com/pictures/5570175/174b3dc3_original.jpg,2,1.0,1.0,1.0,160.0,31,70,25,30,True,False,False,False,False,True,False,False,2.5786210499072926,1.0,42,True,6.124563487246633
https://a0.muscache.com/pictures/miso/Hosting-907476374446088448/original/d300c70a-0bc0-4ebf-ad2b-9dcb33fe6d6e.jpeg,2,1.0,1.0,1.0,99.0,30,70,29,52,True,False,False,False,False,True,False,False,6.844395351893156,1.0,42,True,7.881923436187208
https://a0.muscache.com/pictures/111799408/8b17fc44_original.jpg,3,1.0,1.0,1.0,75.0,30,1125,0,0,True,False,False,False,False,False,True,False,9.835883017857604,1.0,7,True,6.798480173572898
https://a0.muscache.com/pictures/110d25cf-22bf-4e5b-868c-b986792f6144.jpg,1,1.0,1.0,1.0,35.0,85,85,0,0,False,False,True,False,False,False,True,False,11.044448480968397,1.0,8,True,6.076916482299566
https://a0.muscache.com/pictures/miso/Hosting-793689430315525053/original/7dbe8268-2473-4c0a-9980-755331a7f85e.jpeg,2,1.0,1.0,1.0,75.0,30,30,27,362,False,False,True,False,False,False,True,False,9.364314579760013,1.0,9,True,6.540071515366435
https://a0.muscache.com/pictures/e0c49b7a-36de-4e5a-8f8b-77d68a69be7c.jpg,2,1.0,1.0,1.0,80.0,30,1125,0,0,False,False,True,False,False,True,False,False,8.504469445637538,1.0,19,True,6.318226983770728
https://a0.muscache.com/pictures/07b8aef9-a729-47e6-b938-62ed738fd3a6.jpg,1,1.0,2.0,1.0,52.0,30,1125,2,34,False,False,True,False,True,False,False,False,4.369702949956851,0.5,19,True,6.073586191050708
https://a0.muscache.com/pictures/f3dce8cb-999d-4a0a-acfe-fd9536631f27.jpg,3,1.0,1.0,2.0,135.0,30,1125,0,104,True,False,False,False,True,False,False,False,6.266438291491986,2.0,40,True,6.312449808232486
https://a0.muscache.com/pictures/miso/Hosting-47373389/original/75d4e399-3f6a-434d-92d2-d98c5efbfdd4.jpeg,2,1.0,1.0,1.0,97.0,30,1125,11,334,True,False,False,False,False,True,False,False,6.500665460964893,1.0,39,True,5.844708380289376
https://a0.muscache.com/pictures/d5da9498-fc05-4790-8b8a-290d71ae490b.jpg,1,1.0,1.0,1.0,76.0,30,31,0,0,True,False,False,False,True,False,False,False,5.090357838651378,1.0,11,True,4.632411784492433
https://a0.muscache.com/pictures/2ad1f8cd-08ff-491b-ba97-d78870c4d07a.jpg,1,1.0,1.0,1.0,25.0,30,1125,0,0,False,False,True,False,True,False,False,False,8.02625622656886,1.0,11,True,7.496589622460306
https://a0.muscache.com/pictures/05d095fc-c9d1-4074-a46b-03e604a99cf4.jpg,2,1.0,1.0,1.0,65.0,30,1125,0,0,False,False,True,False,False,True,False,False,9.802130589233883,1.0,18,True,7.2069817134179175
https://a0.muscache.com/pictures/a6c9c81d-8dbb-4118-8933-ec27dabdc6a4.jpg,2,1.0,1.0,1.0,70.0,2,180,6,226,False,False,True,False,True,False,False,False,14.686711486543963,1.0,44,True,5.801437200512737
https://a0.muscache.com/pictures/abb926c7-a466-4097-b669-eff3aa793269.jpg,6,1.0,2.0,3.0,150.0,30,365,29,269,True,False,False,True,False,False,False,False,23.177666724856817,1.5,9,True,5.962375978939235
https://a0.muscache.com/pictures/0cab89b8-b4f1-43c9-9daa-993d0ebd7868.jpg,2,1.0,1.0,1.0,98.0,30,1124,0,0,False,False,True,False,True,False,False,False,2.525343265245388,1.0,23,True,6.314357567578554
https://a0.muscache.com/pictures/8e34a6e5-cccf-4f89-a1e8-ee2b4c6fb61b.jpg,3,1.0,2.0,3.0,52.0,30,1125,0,0,False,False,True,False,False,False,True,False,20.217296193564977,1.5,12,True,8.345047121867537
https://a0.muscache.com/pictures/miso/Hosting-21147249/original/ee760638-d788-48a0-85dd-bfd98c28e901.jpeg,1,1.0,1.0,1.0,45.0,30,90,29,275,False,False,True,False,False,False,True,False,9.702932417169887,1.0,40,True,6.85679467767477
https://a0.muscache.com/pictures/miso/Hosting-53613856/original/1e22a085-946b-4255-8b0f-0544a8bb9f99.jpeg,2,1.0,1.0,1.0,400.0,30,60,28,88,True,False,False,False,True,False,False,False,4.32951889186746,1.0,30,True,5.519731495529413
https://a0.muscache.com/pictures/miso/Hosting-53892561/original/ee8c1b6d-2a85-40b2-9177-72a76d26b409.jpeg,1,2.0,1.0,1.0,76.0,30,1125,14,233,False,False,True,False,True,False,False,False,3.672602302080048,1.0,51,True,6.126146800816059
https://a0.muscache.com/pictures/miso/Hosting-50846244/original/fe811511-fa56-427a-ac19-855f0f4f6d15.jpeg,1,1.0,1.0,1.0,60.0,30,1125,1,1,True,False,False,False,False,False,True,False,17.693581580111612,1.0,50,True,5.62958087772131
https://a0.muscache.com/pictures/59470317/59959cd1_original.jpg,1,1.0,1.0,1.0,44.0,30,1125,0,0,False,False,True,False,True,False,False,False,6.676663635593023,1.0,4,True,6.187457170337439
https://a0.muscache.com/pictures/36303336/130fec4e_original.jpg,3,1.0,2.0,2.0,75.0,30,1125,0,0,True,False,False,False,False,False,False,True,11.225548781184646,1.0,6,True,6.6928139217197895
https://a0.muscache.com/pictures/miso/Hosting-808568610882249490/original/fa3701bf-6316-4f83-aa14-0cf2b918edb2.jpeg,4,2.0,3.0,3.0,550.0,30,1125,27,357,True,False,False,False,False,True,False,False,7.450760686937356,1.0,52,True,5.212051201611757
https://a0.muscache.com/pictures/miso/Hosting-823475329896774330/original/7b860f29-e132-4fd0-ab2e-b63742416de4.jpeg,1,1.0,3.0,4.0,75.0,30,365,30,365,False,False,True,False,False,True,False,False,10.69769663990354,1.3333333333333333,47,True,5.965092949569225
https://a0.muscache.com/pictures/110787620/c9e4a730_original.jpg,2,1.0,1.0,1.0,199.0,30,1125,0,0,True,False,False,False,False,True,False,False,2.324585590657105,1.0,11,True,5.579048546031117
https://a0.muscache.com/pictures/1bde80fd-cceb-433d-8bd8-474318cc19ac.jpg,4,1.0,1.0,1.0,1499.0,1,30,29,364,False,False,True,False,False,True,False,False,6.0984840485694205,1.0,32,True,8.119218727573752
https://a0.muscache.com/pictures/airflow/Hosting-718113626026834032/original/14797676-e250-4001-acf0-00e23df8bedf.jpg,2,1.0,1.0,2.0,143.0,30,1125,28,335,False,False,True,False,True,False,False,False,7.1528194899355135,2.0,44,True,5.497082790359855
https://a0.muscache.com/pictures/hosting/Hosting-1029666092532042199/original/f820c6b1-20d4-4dda-9610-00d86d6a6328.jpeg,4,1.0,2.0,3.0,176.0,30,365,30,270,True,False,False,False,False,False,True,False,7.424610204123952,1.5,9,True,7.103974397294223
https://a0.muscache.com/pictures/84b053b7-9878-4956-a898-ffd2516d103c.jpg,2,1.0,1.0,1.0,60.0,30,1125,0,0,False,False,True,False,True,False,False,False,7.330275623700235,1.0,24,True,7.214110020548105
https://a0.muscache.com/pictures/fdbdea77-3cdf-4bb0-b1ad-2606f759fac2.jpg,2,2.0,1.0,1.0,250.0,30,365,0,0,True,False,False,False,False,True,False,False,4.152323165912406,1.0,16,True,7.258565805852413
https://a0.muscache.com/pictures/4808fdb3-d92d-4dea-bb2b-35cc68f6efab.jpg,2,1.0,2.0,2.0,235.0,2,21,3,301,True,False,False,False,True,False,False,False,7.908307358879164,1.0,38,True,6.145790671929717
https://a0.muscache.com/pictures/miso/Hosting-908913912522494620/original/da5f46a3-9163-4a5f-94df-a8d6ab872d31.jpeg,2,1.0,1.0,1.0,181.0,30,90,30,365,False,False,True,False,True,False,False,False,6.141001169028043,1.0,37,True,6.409114929381758
https://a0.muscache.com/pictures/7b548d10-a8a1-49b5-93fc-37d82729d9a3.jpg,3,1.0,1.0,2.0,39.0,30,1125,0,0,False,False,True,False,False,True,False,False,12.783383470527472,2.0,7,True,6.266345603391528
https://a0.muscache.com/pictures/prohost-api/Hosting-812435249015082620/original/95af7a97-0093-499c-8d0c-87822b85d70b.jpeg,16,4.0,4.0,4.0,3560.0,1,1125,16,350,False,False,True,False,False,True,False,False,0.86146617098201,1.0,24,True,6.4234958589077
https://a0.muscache.com/pictures/fc524da6-f434-4bab-8a4b-16d58a514a68.jpg,3,1.0,1.0,1.0,240.0,30,365,0,323,True,False,False,False,False,True,False,False,2.93578135893395,1.0,35,True,7.760035498067737
https://a0.muscache.com/pictures/49a39442-6e75-4ba8-8c8a-ae647ad86059.jpg,5,1.0,3.0,5.0,160.0,30,1125,0,94,True,False,False,False,True,False,False,False,4.790090787456678,1.6666666666666667,11,True,5.397715970873833
https://a0.muscache.com/pictures/prohost-api/Hosting-52553434/original/ec9e3b1e-4fe0-41e5-b961-626efd65296f.jpeg,2,1.0,1.0,1.0,273.0,1,1125,0,0,True,False,False,False,False,True,False,False,6.015479416402696,1.0,15,True,6.454943792894483
https://a0.muscache.com/pictures/75246903/6582b2ec_original.jpg,4,1.0,2.0,2.0,150.0,30,31,0,0,True,False,False,False,False,True,False,False,12.592817346980466,1.0,7,True,6.252838049083948
https://a0.muscache.com/pictures/bfb37e67-6b2e-4b31-a5bd-d7c8e9a4796e.jpg,2,1.0,1.0,1.0,60.0,30,60,30,365,False,True,False,False,True,False,False,False,5.49021271760058,1.0,28,True,6.796320873312652
https://a0.muscache.com/pictures/061800e0-e003-4c49-ae68-1c91a1a4e019.jpg,4,1.0,2.0,2.0,350.0,30,1125,0,0,True,False,False,False,False,True,False,False,4.595748091573209,1.0,19,True,6.18614149466157
https://a0.muscache.com/pictures/f7274b87-b72c-43f1-8fbf-03049fce2f5a.jpg,4,1.0,2.0,3.0,109.0,30,90,26,80,True,False,False,False,True,False,False,False,5.429711615309286,1.5,18,True,7.6056849882006645
https://a0.muscache.com/pictures/miso/Hosting-629589757658933748/original/dd82b88e-9c40-443d-b635-464d619c9cf6.jpeg,2,1.0,1.0,1.0,45.0,30,1125,2,31,False,False,True,False,False,False,True,False,15.248782734798848,1.0,9,True,5.810784741304815
https://a0.muscache.com/pictures/airflow/Hosting-19915204/original/2c149c8f-f79b-49ea-83ea-7a1055378094.jpg,2,2.0,1.0,1.0,55.0,30,1125,30,183,False,False,True,False,False,False,True,False,10.824579382897966,1.0,29,True,5.753369561396539
https://a0.muscache.com/pictures/miso/Hosting-726953637349092871/original/f686f1c9-f4f7-4bd2-88c6-e9e6d8932695.jpeg,4,1.0,2.0,2.0,125.0,30,180,0,0,True,False,False,False,False,True,False,False,11.455516484529754,1.0,19,True,6.773160371929407
https://a0.muscache.com/pictures/miso/Hosting-756737882259334268/original/bdbdaa02-c576-49ab-972e-704fdf7d9cf8.jpeg,2,1.0,1.0,1.0,160.0,30,730,25,85,True,False,False,False,True,False,False,False,7.885264447922794,1.0,44,True,5.994727311655879
https://a0.muscache.com/pictures/f85f7ca3-cb85-40cd-a7ba-e3183daedc45.jpg,4,1.0,1.0,1.0,151.0,30,1125,0,0,False,False,True,False,False,True,False,False,5.309909077831271,1.0,39,True,6.949058830738068
https://a0.muscache.com/pictures/miso/Hosting-44521731/original/3982615b-21b2-44a7-b9b1-6c18e6066628.jpeg,1,1.0,1.0,1.0,76.0,30,1125,0,182,False,False,True,False,True,False,False,False,4.338883329984865,1.0,39,True,6.828605514019728
https://a0.muscache.com/pictures/7f86c35d-c2a7-49cc-848a-f17b8ef2dd4f.jpg,2,1.0,1.0,1.0,50.0,30,1125,0,0,False,False,True,False,False,True,False,False,11.064355914538332,1.0,10,True,6.69290728494525
https://a0.muscache.com/pictures/b5d904d0-8c04-4a97-a8a7-090d1f9c8287.jpg,1,1.0,1.0,1.0,60.0,30,1125,5,90,False,False,True,False,True,False,False,False,7.220900740626284,1.0,28,True,6.4136240389198065
